"nome","resumo","coordenador"
"CONSERVAÇÃO E MANEJO DE MAMÍFEROS AMEAÇADOS DE EXTINÇÃO: PROMOVENDO ALICERCES ENTRE TEORIA E PRÁTICA PARA ESFORÇOS DE SUCESSO NA MATA ATLÂNTICA","Pesquisadores têm alocado grande esforço na investigação dos fatores de risco de extinção  identificando se espécies ameaçadas são vítimas de maus genes ou má sorte. Aqui  proponho uma abordagem em escala local e regional  visando identificar relações complexas entre fatores intrínsecos (traços ecológicos das espécies) e extrínsecos (impactos antrópicos) para fornecer diretrizes claras de manejo e conservação de mamíferos ameaçados de extinção na mata atlântica.","Marina Zanin Gregorini"
"EFEITOS DO CANABIDIOL EM UM MODELO DE HIPÓXIA-ISQUEMIA PRÉ-NATAL: AVALIAÇÃO MORFOFUNCIONAL DO DESENVOLVIMENTO DO HIPOCAMPO EM RATOS","A hipóxia-isquemia (hi) prénatal resulta em danos cognitivos permanentes. O canabidiol (cbd) tem se mostrado anti-inflamatório e anti-excitotóxico. Visamos avaliar o potencial neuroprotetor do cbd na hi pré-natal. São objetivos específicos investigar os efeitos do cbd no aprendizado e memória  na distribuição de neurônios/glia e nos níveis de proteínas citotóxicas no hipocampo hi. Considerando a importância clínica da hi  esperamos contribuir para a compreensão das lesões e da eficácia do cbd.","Marta Cristina Da Cunha Rodrigues"
"DISTRIBUIÇÃO DAS JUNÇÕES COMUNICANTES DURANTE A DEGENERAÇÃO E REGENERAÇÃO NERVOSA.","Este projeto visa analisar o padrão de interações via junções comunicantes das células de scwhann entre si durante os processos de degeneração walleriana e recuperação neural  bem como uma possível interação com os prolongamentos dos neurôniosdo nervo sural.","Michel Alexandre Villani Gantus"
"ESTUDO PROTEÔMICO DE MICROPARTÍCULAS E PROTEÍNAS SOLÚVEIS SECRETADAS POR HUVECS EM RESPOSTA AO FUNGO ANGIOINVASIVO ASPERGILLUS FUMIGATUS","O aspergillus fumigatus é o principal agente etiológico da aspergilose invasiva  uma infecção fúngica grave caracterizada por um quadro clínico de embolia pulmonar e infarto tecidual. Visto que a secreção de vesículas endoteliais ocorre quando estas células estão ativadas  este projeto objetiva investigar o proteoma de vesículas extracelulares de células endoteliais da veia umbilical humana (huvecs)  secretadas em resposta ao a. Fumigatus.","Nathália Curty De Andrade"
"EXPOSICAO AO PLÁSTICO E IMPACTOS SOBRE O METABOLISMO","Componentes do plástico são tóxicos e atuam como disruptores endócrinos. Uma vez inalados ou ingeridos  micro/nanoplásticos podem ser internalizados nos tecidos humanos  tendo sido encontrados em placenta e leite materno. Pouco se sabe sobre as implicações desta exposição sobre a saúde humana  principalmente durante períodos críticos de desenvolvimento como a gestação e a lactação. Assim  estudaremos os efeitos precoces e os efeitos diretos da exposição aos microplásticos.","Nathalia Medeiros Nehme"
"ANÁLISE DE COMPONENTES CELULARES E GENÔMICOS  POTENCIAL VIRULENTO E PERFIL DE SUSCEPTIBILIDADE ANTIMICROBIANA DE S. AGALACTIAE NO BRASIL","Analisar os componentes celulares  genômicos e epidemiológicos realizando o panorama de susceptibilidade antimicrobiana de streptococcus agalactiae no brasil  para compreender os mecanismos de patogênese da espécie e melhorar as estratégias terapêuticas. Além das análises do resistoma e do potencial de virulência desse microrganismo em modelos in vivo e in vitro que contribuirão para a melhor compreensão da virulência do s. Agalactiae.","Pamella Silva Lannes Costa"
"PROJETO: SCREENING DO POTENCIAL TERAPÊUTICO DE FRAÇÕES E SUBFRAÇÕES DE PTEREDON POLIGALEOFLORUS EM MODELO IN VITRO DE SEPSE E SUA SEQUELA NEUROINFLAMATÓRIA","A complexa alteração do metabolismo do hospedeiro frente a sepse e a variedade de vias fisiopatológicas levam à uma alta morbi/mortalidade  com desenvolvimento de sequelas  em especial  cognitivas. Até o momento  não há estratégia bem sucedida para tratar esta sequela. Desta forma  visamos estudar as alterações imunometabólicas na sepse e o impacto nas células do sistema nervoso central em modelos in vitro e investigar o potencial terapêutico de frações/subfrações de pterodon poligaleoflorus.","Patricia Alves Reis"
"COLETA  CARACTERIZAÇÃO E IDENTIFICAÇÃO DE MACROFUNGOS ÁREAS DE PRESERVAÇÃO AMBIENTAL DO RIO DE JANEIRO.","Informações acerca da diversidade de macrofungos em áreas de preservação ambiental (apas) da mata atlântica do rio de janeiro ainda carecem de mais dados em quantidade e em solidez. Junto com o professor antônio carlos  laramg  este estudo visa realizar o levantamento fotográfico  coleta e identificação morfológica e molecular de macrofungos nessas apas. Os resultados obtidos contribuirão para a conservação e manejo sustentável desses ecossistemas únicos.","Paula Helena Kubitschek Barreira"
"INFLUÊNCIA DE DIFERENTES METODOLOGIAS PARA ESTIMAR O EFEITO DO AUMENTO DA TEMPERATURA NAS TAXAS DE EXCREÇÃO DE NUTRIENTES DE PEIXES.","Estudos que buscaram compreender como a temperatura influencia as taxas de excreção de nutrientes de peixes obtiveram resultados contrastes  que podem ser devido a diferenças metodológicas. Para compreender como a metodologia pode interferir nos resultados dos experimentos que buscam estimar o efeito da temperatura na excreção de peixes  iremos testar a influencia dos fatores: velocidade de mudança da temperatura  intervalo de temperatura testado e o tempo de jejum do animal.","Priscila De Oliveira Cunha"
"UNIDADE DE PESQUISA DE SUBSTÂNCIAS (SINTÉTICAS/NATURAIS) COM AÇÃO ANTITUMORAL","O câncer é um problema de saúde publica mundial e os tratamentos atuais possuem fortes efeitos adversos e resistência a drogas. A química sintética têm revelado promissores compostos com efeito antitumoral e estudos têm demonstrado o potencial antitumoral de amostras vegetais  fonte de moléculas farmacologicamente ativas. Este projeto visa estudar propriedades farmacológicas de substâncias sintéticas ou vegetais com resultados promissores no tratamento do câncer ou em doenças relacionadas.","Rachell Ramalho Correia"
"ESTUDO DOS EFEITOS DE MEDIADORES LIPÍDICOS PRÓ-RESOLUTIVOS NAS ALTERAÇÕES CELULARES E METABÓLICAS ASSOCIADAS À INTERAÇÃO DE CÉLULAS TUMORAIS E MACRÓFAGOS ASSOCIADOS AO TUMOR","A evidente relação inflamação e câncer sugere que mediadores com propriedades pró-resolutivas  tais como lipoxinas possam controlar a progressão tumoral. Macrófagos associados ao tumor (tam) são células imunes que participam do desenvolvimento tumoral. Nesse projeto investigaremos o papel das lipoxinas na modulação do perfil fenotípico e metabólico de tams e em eventos cruciais da biologia da célula tumoral.","Rafael Loureiro Simões"
"ESTUDO DOS POLIMORFISMOS DOS GENES DAS SELENOPROTEÍNAS E A CORRELAÇÃO COM A SUSCEPTIBILIDADE E PROGRESSÃO DA DOENÇA DE CHAGAS","A doença de chagas é uma enfermidade que pode evoluir para uma forma cardíaca debilitante e até mesmo ao óbito. A deficiência de selênio (se) tem sido associada à progressão da doença cardíaca na dc. O se é incorporado às selenoproteínas e desempenha suas funções fisiológicas. Nesta proposta de mestrado  temos como objetivo investigar a possível associação entre os polimorfismos dos genes das selenoproteínas e a doença cardíaca na doença de chagas no brasil.","Roberto Rodrigues Ferreira"
"IDENTIFICAÇÃO MOLECULAR DE PINGUINS ANTÁRTICOS (SPHENISCIFORMES:SPHENISCIDAE) BASEADO NO MARCADO MITOCONDRIAL COI","O projeto busca realizar a identificação molecular de pinguins na ilha rei george  antártica utilizando a análise do marcador molecular coi para identificar as espécies presentes na região. Essa abordagem permitirá a criação de um banco de dados genético  que servirá como base para o projeto de doutorado que investiga paleo-pinguineiras antárticas e suas respostas às mudanças climáticas globais  através do uso do dna ambiental e da caracterização geoquímica orgânica de testemunhos sedimentares.","Rodrigo Goldenberg Barbosa"
"ICTIOFAUNA DE AMBIENTES DE ÁGUA DOCE DO ESTADO DO RIO DE JANEIRO","Objetivamos levantar informações sistemáticas  taxonômicas  morfológicas  ecológicas e moleculares sobre os peixes de água doce das bacias do estado. Através de coletas sistemáticas e paulatinas em diversas bacias hidrográficas fazemos um levantamento das espécies  sua distribuição e grau de endemismo da área para conhecer como estas espécies se relacionam morfologicamente com o ambiente e com as condições ambientais das regiões onde vivem  determinando períodos reprodutivos e dieta.","Rosana Souza Lima"
"EXPOSIÇÃO PERINATAL AO ACEFATO E AO GLIFOSATO  PRINCIPAIS ORGANOFOSFORADOS UTILIZADOS NO BRASIL: PERFIL ENDÓCRINO-METABÓLICO NAS PROLES DE RATOS WISTAR","Uma vez que a população está cada vez mais exposta ao uso de pesticidas via contaminação ambiental e alimentar  nos propomos investigar  em modelo experimental  os impactos da exposição de dois organofosforados mais utilizados no brasil  acefato e glifosato  em fases vulneráveis a insultos (gestação/ lactação). Objetivamos identificar também qual a fase mais afetada por essa exposição  bem como avaliar os mecanismos moleculares responsáveis pelas alterações observadas e se são sexo-específicas.","Rosiane Aparecida Miranda"
"LEVANTAMENTO FLORÍSTICO E FITOSSOCIOLÓGICO DO PARQUE ESTADUAL DA ILHA GRANDE  ANGRA DOS REIS  RJ","O projeto visa inferir sobre as espécies vegetais vasculares que ocorrem no parque estadual da ilha grande (peig)  localizado na ilha grande  angra dos reis e outras unidades de conservação (ucs) do estado do rio de janeiro e de minas gerais. O objetivo é promover o conhecimento taxonômico das espécies vasculares das ucs do estado  contribuindo para ampliar o conhecimento sobre a flora fluminense  especialmente sobre as espécies vasculares e as ameaçadas e/ou com problemas de conservação.","Sebastião José Da Silva Neto"
"EVOLUÇÃO DAS REGIÕES INTERGÊNICAS DO DNA MITOCONDRIAL DAS ESPONJAS MARINHAS DA ORDEM CLIONAIDA","O objetivo deste projeto é investigar a evolução das regiões intergênicas (igrs) no dna mitocondrial (mtdna)das esponjas marinhas e avaliar os efeitos de eventos de diversificação sobre o tamanho e organização do mitogenoma desses metazoários. Para tal  três igrs do mtdna das esponjas da ordem clionaida serão amplificadas  sequenciadas e anotadas para análises comparativas  tendo como base relações filogenéticas reconstruídas a partir de sequências do gene do rrna 28s.","Thiago Silva De Paula"
"FUNCIONAMENTO DE ECOSSISTEMAS AQUÁTICOS CONTINENTAIS: MODELAGEM DE FLUXO DE C  N E P","A ecologia de ecossistema baseia-se nos fluxos de energia e matéria no sistema e os processos biológicos que os regulam. Os fluxos de bioelementos podem ser estudados por abordagens de teia trófica. As atividades humanas alteram a estrutura da comunidade e função do ecossistema  portanto a manutenção da integridade do ecossistema requer abordagens e teorias que abrangem a estrutura e função. Focaremos nesta proposta a modelagem de processos ecossistemas aquáticos do bioma mata atlântica.","Vinicius Neres De Lima"
"EFEITOS DA EXPOSIÇÃO PERINATAL AO CIGARRO ELETRÔNICO EM CAMUNDONGOS SUÍÇOS: UMA ABORDAGEM COMPORTAMENTAL","O tabagismo é uma das principais causas de morte evitável no mundo. Filhos de fumantes grávidas são mais suscetíveis a se tornarem obesos e dependentes de drogas ou alimentos. Em 2003  surgiram os cigarros eletrônicos (ce) e a indústria os promove como alternativas menos prejudiciais. Porém  os efeitos desses produtos não foram totalmente esclarecidos. Estudaremos se a exposição neonatal ao vapor do ce aumenta o risco ao abuso de drogas e alimentos  e o risco de obesidade.","Vitor Hugo Santos Duarte Pinheiro"
"COLEÇÕES ZOOLÓGICAS DIDÁTICO-CIENTÍFICAS COM BANCO DE IMAGENS (MACROFOTOGRAFIA E MEV) NO CAP-UERJ.","As coleções zoológicas são uma fonte de registros da biodiversidade com objetivos acadêmicos e pedagógicos  registrando informações relevantes para estudos morfológicos e moleculares. Em colégios de aplicação  permitem pontes entre ações de pesquisa  ensino e extensão. O presente projeto objetiva criar  registrar e manter a primeira coleção zoológica didático-científica do cap-uerj  por múltiplas técnicas  e um banco com macrofotografias e microscopia eletrônica de varredura dos espécimes.","Waldiney Cavalcante De Mello"
